Profile_ID,Sex,Relationship_Status,Dorm,Major,Year
74b72a5e248c,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
97b6bc2cccbf,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
12d90daad824,6fb336b554b6,9cea719429e9,15f366ad6d42,985e99df6f0c,c1a648750a4b
e39d00957ad4,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,222a76d38f58
9894a19157f6,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
0f3c12cbb339,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
9b5b5d2df14d,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
1e741a740b0b,6fb336b554b6,,0893eb69bfe9,4e29a23918c4,c1a648750a4b
8a6c30f4522e,e807eb960650,,c2c85a9d13d6,5f952c1d1550,c1a648750a4b
7117673dec7f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,e725dc5618e5
5c7d80dde669,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
bbd893312bb9,e807eb960650,ac0b88e46e20,1459151641aa,13e64ef2d547,c1a648750a4b
958d6f9cab6d,e807eb960650,ac0b88e46e20,8bbd6598d4a5,17a180f64370,c1a648750a4b
1015d158defb,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
5c957a473557,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
1655dfbf127a,6fb336b554b6,9cea719429e9,ab3d0991df8b,e76976c6f2fe,222a76d38f58
d0e31318f6c7,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
32f6f841b4fa,e807eb960650,,a8e6e404d1b3,3c285c164f0c,8724226d4754
b7bfa5763a8f,6fb336b554b6,9cea719429e9,01108de9b4eb,f99bb3b6a185,8724226d4754
7baccf4d7159,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
ec6cc31a40b6,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
c2bb04e36fb5,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
48850ed7a8ac,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
2b5b583bf091,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
d35960a09bf9,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,222a76d38f58
577c05fc71df,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
7f6a6d2ba139,6fb336b554b6,9cea719429e9,7d3b0d43511b,6948e1625f71,c1a648750a4b
c3cb8a42aa72,e807eb960650,,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
ef0ad3ae3e6c,e807eb960650,ac0b88e46e20,84d03921293c,141d4cdd5aaf,222a76d38f58
75e056e9c301,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
be63d41d528e,6fb336b554b6,9cea719429e9,8a880130d708,77caf86c9324,c1a648750a4b
7763a03acbd8,e807eb960650,188f9a32c360,9c41588b7021,5f952c1d1550,222a76d38f58
6a44be7598ee,6fb336b554b6,9cea719429e9,4bb4df9e464e,77caf86c9324,222a76d38f58
a56e5ef9a486,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,4e29a23918c4,222a76d38f58
3f10cd3e3d6a,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
31994059a2dc,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,222a76d38f58
2a15266470e0,6fb336b554b6,9cea719429e9,c2c85a9d13d6,827e5c7758c2,222a76d38f58
7eec80cbb806,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
5c6e17299fef,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
92bc7005768a,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
53a034974b35,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
18e639122562,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,8724226d4754
2821b7658aca,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
6229a3b3dd4b,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
a6220f9ab949,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
9b1f41635137,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
cc5ee4fb81ee,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
da69448abee5,e807eb960650,,a8e6e404d1b3,827e5c7758c2,8724226d4754
842602222864,e807eb960650,9cea719429e9,ab3d0991df8b,4e29a23918c4,c1a648750a4b
495343ce8d93,6fb336b554b6,9cea719429e9,2a59be064efd,e76976c6f2fe,222a76d38f58
e648948d1d20,e807eb960650,,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
76c5557506ec,6fb336b554b6,9cea719429e9,9c41588b7021,ed412b40a680,222a76d38f58
48bc8a041803,6fb336b554b6,ac0b88e46e20,1459151641aa,77caf86c9324,c1a648750a4b
c70c6f01b596,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
209c68ace9ac,e807eb960650,ac0b88e46e20,8bbd6598d4a5,db41bb402071,c1a648750a4b
4761832000f5,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
982ed3ebf50e,e807eb960650,9cea719429e9,8bbd6598d4a5,17a180f64370,8724226d4754
ba303a92fc2f,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
a1c9b5fdf516,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
d3457ce85e8e,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
221380cce481,e807eb960650,,a8e6e404d1b3,827e5c7758c2,222a76d38f58
8ab7c9333776,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
97379098818f,e807eb960650,ac0b88e46e20,8a880130d708,b843c69fbb19,8724226d4754
96c8711de7d5,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
aca716a27c35,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
14f3d0c484ed,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,222a76d38f58
2d52d840e0b4,e807eb960650,ac0b88e46e20,84d03921293c,17a180f64370,222a76d38f58
677b72dbf9dc,6fb336b554b6,ac0b88e46e20,8bbd6598d4a5,ed412b40a680,c1a648750a4b
b42a4d465fe9,e807eb960650,ac0b88e46e20,ab3d0991df8b,9d75fcd8beb6,222a76d38f58
957a69333933,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
d7e6b9c4b2e3,e807eb960650,9cea719429e9,15f366ad6d42,71f8337c5cb9,8724226d4754
930f76d45b47,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
cb05273dccf3,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
6f18e74131ce,6fb336b554b6,188f9a32c360,01108de9b4eb,b812ef5b95a0,222a76d38f58
c23dfb87d310,6fb336b554b6,9cea719429e9,a8e6e404d1b3,71f8337c5cb9,8724226d4754
100d678e9d3d,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
964941c08174,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
328c8fd2c89c,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
74ba13754c60,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
c1f3ad274bfb,6fb336b554b6,ac0b88e46e20,7d3b0d43511b,71f8337c5cb9,8724226d4754
d5053dd8497f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
50ab81b85392,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
45a4c36c0168,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
ccf5a6627b5f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
97b9cebde7ad,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
e59f13840b61,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
88374cba157b,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
713cd89a6622,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
314c748c780d,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,8724226d4754
a8f315ae6a5e,e807eb960650,,a8e6e404d1b3,827e5c7758c2,8724226d4754
6bcefb641e0d,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
b1934d939652,e807eb960650,ac0b88e46e20,ab3d0991df8b,5f952c1d1550,8724226d4754
0b2f6e42fe9f,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
e8e83aa1a6ae,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
acf92e39627b,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
23ee7fae1223,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
e529f55df26f,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,222a76d38f58
028bb9b30ff3,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,141d4cdd5aaf,8724226d4754
862b58c6bd77,6fb336b554b6,ac0b88e46e20,1459151641aa,77caf86c9324,c1a648750a4b
cb9d282402cb,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
6c8010bf50db,6fb336b554b6,ac0b88e46e20,7d3b0d43511b,f37ccf6ec942,222a76d38f58
fa3992cde633,e807eb960650,9cea719429e9,a8e6e404d1b3,c3a7f2b226c8,c1a648750a4b
b4e1d9430675,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,e725dc5618e5
1a370fb13742,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
6e5f6c492cd2,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
243de852074a,6fb336b554b6,ac0b88e46e20,c2c85a9d13d6,8f94f35d9873,c1a648750a4b
51cc56a89d68,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
b4a82347b333,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
8dc6ba414f7f,6fb336b554b6,188f9a32c360,a8e6e404d1b3,7f2389a8ce1d,e725dc5618e5
636c702213d6,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
080ef79202b5,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
19adcd87d0a5,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
181e4d9cff55,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
a2ad5e1831d2,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
3d0f59695886,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
3c2fc9901158,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,e725dc5618e5
300683d25bfe,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,8724226d4754
f84a7e74af71,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
5ce026a3a2bd,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
82ee9ba84c16,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,222a76d38f58
f3a82d185a72,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
5f1326a144c6,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,71f8337c5cb9,8724226d4754
4094a50f921e,6fb336b554b6,188f9a32c360,8bbd6598d4a5,71f8337c5cb9,c1a648750a4b
d3cb514f2aab,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
17485e02d231,e807eb960650,,a8e6e404d1b3,827e5c7758c2,222a76d38f58
7fd773dcbda0,e807eb960650,ac0b88e46e20,9c41588b7021,77caf86c9324,c1a648750a4b
9d461b844193,e807eb960650,ac0b88e46e20,a8e6e404d1b3,daefda81cd2b,222a76d38f58
abd73e555a99,6fb336b554b6,9cea719429e9,84d03921293c,b2a035522aea,c1a648750a4b
d01e5dca28e2,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
124aa7179d35,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
60dd60040fcc,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
d0f4ab798bfa,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
70a9a0e64547,e807eb960650,ac0b88e46e20,0893eb69bfe9,17a180f64370,c1a648750a4b
9c75ae6b35b5,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
118acbca2ec5,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
fccc88fcd36a,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
90727fbffd76,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
426fa7e02e26,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
6392b92e0dbb,6fb336b554b6,188f9a32c360,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
72af60be933f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
e40b9162d09d,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
30eaa0099471,e807eb960650,,a8e6e404d1b3,06961fc22494,c1a648750a4b
f7793c83f615,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
bd6e434e86c6,6fb336b554b6,9cea719429e9,a8e6e404d1b3,daefda81cd2b,e725dc5618e5
9b8b8ee84032,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
9902509b3553,6fb336b554b6,9cea719429e9,15f366ad6d42,db41bb402071,c1a648750a4b
0e415a66c28b,e807eb960650,,0893eb69bfe9,f99bb3b6a185,8724226d4754
79733bb9fdfc,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
40bde219d6b6,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
5d67c915f9b6,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
66aa1ddcb774,e807eb960650,ac0b88e46e20,2a59be064efd,ed412b40a680,222a76d38f58
b5b671e67145,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
88d7ba9842d6,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
ee761d9e5bd7,6fb336b554b6,188f9a32c360,8bbd6598d4a5,13e64ef2d547,222a76d38f58
1d725699d581,6fb336b554b6,,a8e6e404d1b3,71f8337c5cb9,c1a648750a4b
58f63daf4561,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
4b74ddd3ab3c,6fb336b554b6,9cea719429e9,a8e6e404d1b3,8f94f35d9873,222a76d38f58
3cc997fce0cd,6fb336b554b6,9cea719429e9,a8e6e404d1b3,06961fc22494,c1a648750a4b
6057d5b470d5,e807eb960650,,ab3d0991df8b,daefda81cd2b,c1a648750a4b
e19f482b3025,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
63d40b4fe667,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,e725dc5618e5
2eaabdb6f496,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,222a76d38f58
e555d435f5c3,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,4e29a23918c4,8724226d4754
7e77f994835e,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
0f6915500c94,e807eb960650,,8a880130d708,77caf86c9324,8724226d4754
27048722475a,e807eb960650,188f9a32c360,ab3d0991df8b,17a180f64370,c1a648750a4b
a13e9f3a56f9,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
8381109b7ebc,e807eb960650,9cea719429e9,7137733c4c87,06961fc22494,c1a648750a4b
5479c04ff246,e807eb960650,,a8e6e404d1b3,827e5c7758c2,8724226d4754
0dca2725112e,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
fc2313f8155a,6fb336b554b6,ac0b88e46e20,8a880130d708,38541cd79969,c1a648750a4b
69279e5fb392,e807eb960650,9cea719429e9,a8e6e404d1b3,71f8337c5cb9,c1a648750a4b
36d62d21f7db,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
3137fa0c739c,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
e1036b820447,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
76c5ce0fc377,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
3177581a6f50,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,8724226d4754
c81b22ef5eca,e807eb960650,ac0b88e46e20,8a880130d708,b843c69fbb19,c1a648750a4b
979f17de5f64,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
c56d57b523b6,6fb336b554b6,ac0b88e46e20,8a880130d708,827e5c7758c2,222a76d38f58
97d857a3d3c2,e807eb960650,,7d3b0d43511b,06961fc22494,c1a648750a4b
f3fb92536fe6,6fb336b554b6,ac0b88e46e20,8a880130d708,f37ccf6ec942,222a76d38f58
ba466fa33447,e807eb960650,9cea719429e9,ab3d0991df8b,06961fc22494,c1a648750a4b
f5b3d87d90e8,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
cf3ca7cfbed8,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
89df77f10cd8,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
49ae2d491935,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
d33e221e4bc7,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
0fce7b4c2989,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,222a76d38f58
1a6e9bf35388,e807eb960650,,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
4ecea35ac5ed,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
1c72825335ed,e807eb960650,9cea719429e9,a8e6e404d1b3,daefda81cd2b,222a76d38f58
f85b8d580976,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
5f18d93b42eb,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
feac91868e91,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
30ae47a6764c,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
05e97c908fe8,6fb336b554b6,188f9a32c360,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
6a55bc05303d,6fb336b554b6,9cea719429e9,a8e6e404d1b3,71f8337c5cb9,8724226d4754
f058c90562a7,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
99429da36166,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
1aec9e59b195,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
51156016b321,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
455ff750341a,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
446b0b694fa9,e807eb960650,ac0b88e46e20,01108de9b4eb,827e5c7758c2,222a76d38f58
c0cfbc39f3a6,e807eb960650,9cea719429e9,7137733c4c87,b843c69fbb19,222a76d38f58
3a07755579ff,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
f01fb5ef989f,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
f7472982d367,e807eb960650,ac0b88e46e20,7137733c4c87,141d4cdd5aaf,8724226d4754
3518cdf48bbb,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,222a76d38f58
da1f87d247c9,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,222a76d38f58
d7780d46a1c6,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,c502cc316fd1,e725dc5618e5
73e6957fdaa5,6fb336b554b6,ac0b88e46e20,c2c85a9d13d6,7f2389a8ce1d,222a76d38f58
6db9d1b10cc1,e807eb960650,,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
745e4a1c211c,e807eb960650,9cea719429e9,15f366ad6d42,827e5c7758c2,c1a648750a4b
72074e74ec46,6fb336b554b6,9cea719429e9,2a59be064efd,f37ccf6ec942,8724226d4754
da47c77c142d,e807eb960650,188f9a32c360,8a880130d708,7f2389a8ce1d,8724226d4754
4d57b77ae264,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
b4dac9a44c2d,6fb336b554b6,9cea719429e9,1459151641aa,827e5c7758c2,222a76d38f58
d5bd5475bc69,e807eb960650,9cea719429e9,8a880130d708,17a180f64370,c1a648750a4b
11c8e093b91c,6fb336b554b6,ac0b88e46e20,4bb4df9e464e,b843c69fbb19,c1a648750a4b
c6d9397e9ebb,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,222a76d38f58
d55524dee35f,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
8fa5e0037182,e807eb960650,,a8e6e404d1b3,827e5c7758c2,8724226d4754
5ab073088cce,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
2eac126f2dfb,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,e725dc5618e5
ea7f65106ea3,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
81ce10074bce,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
38661048e9c5,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
aa35450f8f66,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
d311ec5c88e8,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
937c7c24c9ab,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
7032bca570a4,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
f63b408dcc04,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
e58ebcf8256a,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
2c9bd8042dd1,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
5c0c376573eb,e807eb960650,,a8e6e404d1b3,71f8337c5cb9,c1a648750a4b
bac8b83d8a87,e807eb960650,ac0b88e46e20,a8e6e404d1b3,3c285c164f0c,8724226d4754
370dc283d1fc,6fb336b554b6,9cea719429e9,a8e6e404d1b3,3c285c164f0c,c1a648750a4b
e9a2d50e2ff0,6fb336b554b6,,a8e6e404d1b3,06961fc22494,222a76d38f58
7e8b48c4537a,e807eb960650,ac0b88e46e20,a8e6e404d1b3,c502cc316fd1,8724226d4754
ac3c84755fb7,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
27b778ebb396,e807eb960650,9cea719429e9,a8e6e404d1b3,06961fc22494,222a76d38f58
3b1c4b8b6251,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
ab3a75d1c79f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
2065d8109109,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
77493fea3189,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
2941d26ac766,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
cc36c89712bf,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
f655b9a58161,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
15190dfb4d3c,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
070fe78f432e,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
ac9240ed5cd0,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
d2218f01d037,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,e725dc5618e5
0ecb72df3fcb,e807eb960650,ac0b88e46e20,01108de9b4eb,71f8337c5cb9,c1a648750a4b
35aad9c50729,6fb336b554b6,188f9a32c360,a8e6e404d1b3,06961fc22494,8724226d4754
44cf646ae8f9,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
dbcd5d1a564a,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
5c54ece0c7b2,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
3f2f733179cc,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
f5bfadba8287,6fb336b554b6,ac0b88e46e20,4bb4df9e464e,827e5c7758c2,8724226d4754
d02e9c3091b0,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
097701148fc1,e807eb960650,,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
c0b0cca1d59a,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
b3e4863df9c9,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
cf2815122bc9,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
