Profile_ID,Selected_Friend,Selected_Friend_of_Friend,Friend_Request_Sent,Friend_Request_Accepted
db749d1691ea,11f209d8bb85,db749d1691ea,True,True
70182d9eefb4,f8c9d6c95eaa,b4f052400796,True,True
b818375e206a,cb2de46f2b6b,1fcecc9f1ea0,False,False
9107bb49e9c3,9b6764fbd2f6,1c7db768faab,False,False
e22c978cc161,4b1500a25374,433e330caf9f,True,True
edf32b46fd42,1fcecc9f1ea0,9999165845c3,True,True
f244d362b9f2,a4d774433b03,3ded45783f8a,False,False
98891691dfa6,e2383441773b,0d4452c2d558,False,False
ed07a2b2a47d,22b90a9d22fd,14b5bbf9713b,True,True
7a9554d87fe4,908a443a4f4c,84d2ccaaa6a4,True,True
76ef82467094,1cf0f38abc56,c5379fcf11b9,False,False
04e65d9b5436,222739b1a765,3b1df9e89408,True,True
d9c53ab1d0d6,89581f99fa1e,1dfc3a996e73,False,False
22c426eb3e80,81880480ec0a,900a754022de,False,False
d2ac9c10d68b,b3ce40ca77cf,78031a1138d3,True,True
3b1e036ef42c,789ac2683841,3b1e036ef42c,False,False
831cace5743e,5cd93f9f7880,2d4d64e614fc,True,True
6a12053a9c28,869f0eaa7faf,cfbf9499c8e5,False,False
a33eaf9c4b18,d0549c5e1301,0e415a66c28b,False,False
d6a9fa52a02f,28bb15b5b4df,50093b6f25cf,True,True
e790371e93ed,1427807d3096,32cab34a44b4,True,True
e49a8eea935f,9a36a369ba34,66aa1ddcb774,True,True
23ee7fae1223,5da51743f9d2,79b97c37f63e,True,True
5f18d93b42eb,172b485e83a3,4b51e1b40cf9,True,True
99429da36166,534c940182c6,3b9ba2baddd5,False,False
8959a27bf7ec,9c8dac5590eb,de65669e3273,True,True
292b9242ba2c,1b4062eb8a94,462f4890ac0f,True,True
b4f51a5c8d17,979f17de5f64,7fd773dcbda0,True,True
10c1bcbc57fa,c728b7bb4849,a9c952a87a84,False,False
d558b9c128d3,888b02acd2f2,f51f5714ff6f,True,True
e88486cb1745,0c2c61922729,7199844d2021,True,True
615fa66dd899,fb8859b58696,b6c66d03e843,True,True
ed61d3b5fd2e,5e32ff0d145f,5b5f8e288f30,False,False
f8c9d6c95eaa,6ac4d3ec626b,88ca0336b123,False,False
6cd297d49e6f,8c72c16aad7c,53e8ebcb5c78,True,True
d98885bc2d8a,99a21303f737,b9a8562d8d19,True,True
9991dbc77dd6,78677bb541e6,2b31bc11683e,False,False
53e8ebcb5c78,fbc08a4f331a,11f209d8bb85,True,True
c37579407447,45ee2528da2b,88be06d25a00,True,True
ed4c1ddc5aae,2fa428847959,d675d6e7b7a6,False,False
cabd60d20dd9,150b43e9cf6c,2c5419b47a84,False,False
ffec4cd31a04,949a45eb04a0,9b6764fbd2f6,True,True
00bbac294be2,f42beda4d51c,7beb178bfc80,True,True
b9763740178c,d86aae7ac62b,37113fb0b611,True,True
ac3b45e01d13,e20ad095c728,a9ec590d5f14,False,False
57fa919c4944,6217c50af098,57fa919c4944,True,True
6bf732e1bb6d,e301c08f04cb,089191efb5db,True,True
38d1f66d0814,d9e0f3ac7036,53fdadff5e1f,True,True
e31d42030e4b,89581f99fa1e,5c2729c11b2d,True,True
044a7d427e0b,b1ddb8d1a07f,eb5162b81e6a,True,True
0b422e2e3048,378a831daf7d,53647950191a,True,True
ab81be4e325e,2e3e6f7e7e41,88297e12a60a,False,False
618af3515099,17e789288427,5803c9118efc,True,False
e773f88b84a5,daa1ac161ea2,cb2de46f2b6b,False,False
08b21436bd50,4faef83d7062,496499fa276f,True,True
149fe09b4d84,6593f9b2ccae,efce1b7d7c0d,True,True
a89c295be49a,94cc0355ac8f,a89c295be49a,True,True
ddd2d8a1b2f1,3b34a6c0d741,c0fb448c883c,False,False
7e6bf80398ee,3b34a6c0d741,742e191c1663,False,False
2c52e401eddc,9f48df64509b,a08f4c1767c8,False,False
614a98dda480,22bfee90a4b4,e967042db4c2,True,True
1b68987a44d4,d04a3274a7b6,d27489a6bb10,True,True
dbd0a8f0abde,021597d73f99,45402c8ab26e,False,False
e8a5e85fae83,99d8b5294899,a56e5ef9a486,False,False
8977cfc0a2fc,7b25cb3ba0be,62d457d90bf3,True,True
917a69859ebe,c6717a26a63b,6db9d1b10cc1,True,True
79b97c37f63e,33869f85a966,53c334e83556,True,True
9f2d0a0845c6,f8b0d9907d52,ba1e708d973e,True,True
c7cb0885e17f,d2319dc8a425,37fe05bc5b74,True,True
4bfce1eedc67,2c022ea6f053,b3ad5b221eb5,True,True
c96632a845a5,2f7f798d2990,6978a69e580b,False,False
d9e11c418d23,ca342d04fac2,643448cd5385,True,True
17ddcaeba83d,8966a46a4f8f,17ddcaeba83d,False,False
8a39637c5b35,d1646c196bef,d4cf66b1a6ac,True,True
ca342d04fac2,661d66539034,9154576d3f83,False,False
0d3fe7010475,0fa59bacbb2d,0c17c79bf5c6,True,True
ab6029f3f35b,36df0800a0ba,026fc072c273,False,False
696d18edae5a,5e32ff0d145f,18902526e938,True,True
f15219bcc5a6,f3a05e5d0ba2,52ee7a36e8ab,True,True
46a6cb55b600,c40ad9172eeb,c271883e952f,True,True
0d44ae780347,a40ffd00d668,0d44ae780347,True,True
55818c401f3a,28e6c0f5e52e,d675d6e7b7a6,False,False
14a76ad97098,21f8c9514f94,ad512a22aa14,True,True
45ee2528da2b,c391658a19c7,45ee2528da2b,True,True
e23a6b495a1f,ced9808376e1,edfcb80cf66c,False,False
2dc93ee549da,bd7aba56df29,e763b634afd6,True,True
b5c0b2c465dc,95407d2bcf9e,dab52eb8edfd,False,False
4f8094c9ff83,dca66618a532,e02de0135cba,True,True
35c93d7b30b3,643edd52ff3d,0759197eb790,True,True
164bdb8a1157,245a6e2b99df,b5c0b2c465dc,False,False
091cfc2952ec,6caa597f13cc,1a3f28aaf8f7,False,False
c37650a69d90,837cd3aab885,9c6e99cc6cca,False,False
508393493a30,1568e27966df,12eb288ca0ea,True,True
8b910826a6a4,8dfd667bdccb,11f3ea116e21,True,True
67b7c85a58d8,d6238fb8520a,2dc93ee549da,True,True
99fb005734fa,59d5e7785bba,404bd410ec6a,False,False
1946cc42f550,89581f99fa1e,ea5b14aff3d5,False,False
f7953efbdce2,be49db6d70d6,789ac2683841,False,False
78553d0e3a60,5442853ea10e,cfbc0c78712d,False,False
d4351e477717,c511598df910,d4351e477717,True,True
a64265433ac3,71ad60ba248e,72197d47177e,True,True
2a7ffc794dbd,8307aa3a7592,5ce8c95c4bf7,True,False
685a8566d5a7,924e3a9885f7,c5139fbc497d,False,False
58657ee832cc,0dca8eaf6bb6,401c38899ba1,True,True
052ecbd27fd7,940963abb0ed,614a98dda480,True,True
8a16ce43f7ee,211319e3d89b,8a16ce43f7ee,True,True
91a8c2fed8b3,3b78bd23f42d,3052077ebf29,True,True
2f0882f02ff8,ec6cc31a40b6,6c8010bf50db,False,False
fbc646886d08,16ade5b40a2c,51cc56a89d68,True,True
613a0b4aaea5,12efbeb5681a,613a0b4aaea5,True,True
cbc1bc3f8541,91911585d0ae,13cecf9c0198,False,False
f84a7e74af71,8a45250d74f9,d9ac72c2c037,False,False
1d725699d581,b84f3aefefde,1be671218e4e,False,False
fcc4c3c01b14,79a98f75ebe4,f9f0f716e78b,True,True
403e0f436b17,97a162498d2e,dd36d6bda0eb,True,True
a9e5d8554e62,ff727d093829,d9e11c418d23,True,True
f8b0d9907d52,d9e11c418d23,4faed8684b53,False,False
d538a8dba2b4,2c022ea6f053,0fa59bacbb2d,False,False
402cfd5d7dc0,226334dac7df,22054718636b,True,True
5cfb2b1adf5e,e124d9bfefb3,41200e209e12,True,True
726d37b9c053,1f21c3e6e05e,946ce98b05d6,True,True
40bb46c4627f,03df744b463c,80752b14061e,False,False
e51121a62377,e451dd560dec,b9a8562d8d19,True,True
7456f34f5dfc,2df6cde3705f,3c43f64497c6,True,True
047174fbec38,5beedf1a1158,80b059535dc9,True,True
b44b67bfcbd8,357b475d6e64,b04034ef703e,True,True
b0a5141e02fc,be5b93f401ec,35f47b33eb93,True,True
e0036d2a498b,cfbc0c78712d,e0036d2a498b,True,True
e763b634afd6,360dc04148aa,2013270c0064,False,False
9ff2337123b5,c0fb448c883c,421e4cc0fda3,False,False
628476a9ed69,3e4367b40db3,971b37a71d12,True,True
41c241814244,085a09ffced9,77b0d184deeb,True,True
dd6039d83d2c,c605e3812476,ac3b45e01d13,True,True
6708211892f1,f37b0d5e3bea,8f2d51618815,False,False
08d8e3e4a62d,14b5bbf9713b,08d8e3e4a62d,True,True
f6a533c647da,d69396373267,a9f5b4a09098,False,False
dfefc2dadc8e,d48eeda3cb72,efce1b7d7c0d,False,False
3e5d24174c6d,005213b54388,dc71e1bcc5ca,True,True
3c642837d9de,d15433bd32c2,5ab1ec7f083a,False,False
92e33809fff5,8d2f20985e74,5a95b01d807d,True,True
11a88252e829,7d7a45e85344,4b1500a25374,True,True
222739b1a765,6a9b6f76c6ee,38bf8678b23d,False,False
c48632793098,7beb178bfc80,d48eeda3cb72,True,True
4ee3dec3e926,18d7af73afca,bbd1d36a1b48,True,True
81cf8fbdbc3d,4d7313de2da6,b18f94c9c956,True,True
63064d971bfd,49f5d46c5417,d2ac9c10d68b,False,False
924e3a9885f7,dff6adf25622,bfec1cd7ec3f,True,True
228c67fc1fad,592f0415900f,ff13c399dd5d,True,True
72197d47177e,fe5547753341,f7b7dc25f2f9,True,True
86ed9c360f96,07b30770c6f0,86ed9c360f96,True,True
4a66bddc3dcc,a923037b5cee,46efd0b372a3,True,False
d4b0c90f9a3e,e51085e770ea,98340fb00f92,True,True
d13629c0df9a,acd6f9826b17,1558be8351e2,False,False
d79e662f410c,589940b1e885,8475fb8e24e8,False,False
a474a173033a,29d30679a0ae,3f10cd3e3d6a,True,True
b84f3aefefde,90054fc81921,cf3ca7cfbed8,True,True
73fb0e6b2566,4c108cd05525,577c05fc71df,True,True
b4a82347b333,f7793c83f615,c0e46e75cc7a,False,False
81ce10074bce,d33e221e4bc7,e4da808ff3d2,True,True
570f5be357a5,d081d9ca824d,3d0f59695886,True,True
7c011437208c,555f47794970,10c1bcbc57fa,True,True
a6bbe4d5b140,c96632a845a5,18902526e938,False,False
a4c8298b74fa,6a7b53a6d25e,681d8499829c,True,True
4f55d12b5447,a82d72942a03,03e2e0dbbe41,True,True
8c72c16aad7c,901d927e9990,3c6e27f2298a,True,True
8230777499eb,7088f0dbc87f,8624170d8979,False,False
ab4b0a2fe401,c674262b7aaf,df503a29266e,True,True
220ec687d57f,a5011cf15044,6caa597f13cc,False,False
496f9568e2f3,c8823edd6529,132aa73e02b2,False,False
ad512a22aa14,21f8c9514f94,a6251a50e6c5,False,False
ece00599811b,742b6e5b64d7,047174fbec38,False,False
9b9f6a04cac2,9ff2337123b5,7e9d0fc36b02,False,False
701db5125f15,4dd8bd86b6db,30528bc4af1d,False,False
646674bddc94,1bfe89d88d23,dadedd99f34b,True,True
4e31c125c973,838b1ae67aab,5976f7e986ce,False,False
1e252286857f,b88e9ac035df,1e252286857f,False,False
bd42e7595367,7bae0b608273,c9f9966834fc,False,False
60aea563d5b4,d675d6e7b7a6,bba8c21f1fa0,True,True
e124d9bfefb3,1527b8236ffb,187542dd474d,False,False
e7a41d7f7e55,6d37a8c1d4ce,bed109c1a7c3,True,True
ccf2a58d6f00,01025aaec3a9,9f537302bc89,False,False
4cabeb6a0b8c,a669d958b2fe,43e6b21e14db,False,False
4e3d2c01f85c,767bc282459c,4e3d2c01f85c,True,True
869f0eaa7faf,a08f4c1767c8,84d90308a758,False,False
a08f4c1767c8,0e3ffcac4e1a,f9d02cf0d96a,False,False
8c43255c95fa,993db8021e55,0cdc7c01084f,True,True
42027b557a47,12efbeb5681a,97d857a3d3c2,True,True
08ffa3c3e80c,6e5f6c492cd2,446b0b694fa9,True,True
100d678e9d3d,4e592f2c751d,04c86d0ee493,True,True
489c92dbae1e,72680dd14e32,ab81be4e325e,False,False
e97e159816d9,e7e70e0151a0,1202ffe98b72,True,True
8c76b76663cb,10c1bcbc57fa,46a4c4c59435,False,False
72c73abe117f,d5f1bb1da511,7143041aa9d5,True,True
122faeeb7d0d,2c211a42fa99,e1140aed60af,True,True
290ca4b823dc,a6bbe4d5b140,4dd695878222,True,True
881eaa83ec43,550d13ffe00c,47861e3fc0bf,True,True
a40ffd00d668,658c0826dd7f,5353748c6637,True,True
55fcf51c7aa0,b44b67bfcbd8,b4bbd056ae56,False,False
af59625a6be0,5287a7226d01,00d67c62d95b,True,True
1fcecc9f1ea0,5ce8c95c4bf7,856783a009ea,False,False
100e59040c1e,d15433bd32c2,b49320ce7da8,True,True
8f2d51618815,806e1a8f1f38,3b242835264b,True,True
95a729029f15,4935d5180e59,c4f2ffc4bb2c,False,False
eeff3660fe55,46d6f6ee0e2a,25908ccef0bc,False,False
9a22c4d7e19a,d452d7e43c2b,4ab32e2e837c,False,False
ba2853b2a3ac,739c7971164e,10cecd28b36d,True,True
a9f5b4a09098,0e5f61162e39,f61fb4b10241,True,True
e968f75410b5,3ed12b776482,640f7734e465,False,False
71ad60ba248e,926fac3b67d7,7e6dd0150bb9,True,True
64098392a798,3b34a6c0d741,96b3028dca40,True,True
c0f101271cfd,9becc6a0d1e5,ea0ab360d396,True,True
cb7b615574d0,75e056e9c301,ee761d9e5bd7,False,False
8a6c30f4522e,0b2f6e42fe9f,8a6c30f4522e,False,False
bbd893312bb9,33869f85a966,cb7b615574d0,True,True
7baccf4d7159,2d5f48dad313,11c8e093b91c,False,False
2941d26ac766,9427e2658d28,dbf1c8c9ca88,True,True
ac9240ed5cd0,d9fd5322a3f7,25966f48d68a,False,False
4e6551c52f62,75e056e9c301,1655dfbf127a,False,False
a2981fc0991d,f6e248794b8c,2f1e3c20a08b,True,True
46a4c4c59435,8def319af496,7857bb405c92,True,True
2b4f26ef7b07,555f47794970,b253523b2bd2,False,False
3fe6f0901719,682e4d5d6ecd,875d54812ad0,True,True
555f47794970,122faeeb7d0d,f1bdc96bf5d7,True,True
e3320f80c6c8,2df6cde3705f,696ccf816f79,True,True
c920d8c7a90a,88f358a6080a,d37b23aa26a9,False,False
ad8930e27edc,89581f99fa1e,f340e1c09628,True,True
57cac84de3f2,0fc5f2d1fd03,5976f7e986ce,False,False
d0be26cb3bb6,22c426eb3e80,2d4d64e614fc,False,False
a64eb9fa54f0,496499fa276f,bf11aac1a0a0,False,False
f187671480f9,a1aaa1a316d0,3e65dafb3a1b,True,True
196cdf78462a,0f98412ac9c0,0fc5f2d1fd03,True,True
a0cf0f059ac2,005213b54388,adfff5be2bd8,False,False
1cecb5ba5727,2bd3ed1d62e2,1cecb5ba5727,True,True
66157212f109,f5eac41a6e31,66157212f109,False,False
cfcb6cade15e,dd165c3bcdd6,e3d48b8c52fd,True,True
25966f48d68a,209c68ace9ac,a44a41a51709,True,True
a382382e523e,80d72383acb2,9ebe4da0b4e7,True,True
bf409264d507,683139e29193,209c68ace9ac,True,True
97b6bc2cccbf,d5c765785bbb,12efbeb5681a,True,True
5c0c376573eb,b4dac9a44c2d,cb897cc492fe,True,True
d02e9c3091b0,15a03987b539,da58505d810a,True,True
c42bb24e8356,fd1bc51aec7b,9a90e1f5d2cf,True,True
ca648cd34040,910a2f979473,d35960a09bf9,True,True
09cc053d70a0,226334dac7df,a83bc7c66a81,True,True
400229fdd5c6,88f5e8c0d7a8,5e300718600d,True,True
377abc6971ad,60aea563d5b4,d2ac9c10d68b,True,True
f51f5714ff6f,abe81467e55c,cdd7c2f01c8c,True,True
07bebefe146a,b079a9169195,3b98c6cfbd20,True,True
e0395653014c,708d9941ba74,377abc6971ad,True,True
8966a46a4f8f,d9aa60d855fb,3b7b3b7ec9d8,False,False
e45d35a13c6a,f464e636fbbd,e3320f80c6c8,True,True
eb4e489ae7e8,6964de6a8c00,eb4e489ae7e8,True,True
af573dead1a2,db749d1691ea,5b5de1a8600e,True,True
2fdad55cee79,afc11236fbe7,53f2a2805b6d,True,True
410b586a5b0a,0a49e00b1d23,838b1ae67aab,True,True
46d6f6ee0e2a,cfbc0c78712d,222739b1a765,False,False
e9cd407eb8d9,c0fb448c883c,768a70c3d1b9,False,False
c06a7adce14e,4f9761c075a9,7fdc5a67b1d1,True,True
ced9808376e1,d5cc4b84cb4c,be49db6d70d6,True,False
47d6bdc2f17f,a6b3eb1f2c38,4cd2597ae8ba,False,False
059b7e338186,1a311f7ba7f5,059b7e338186,True,True
cdeeb524d19b,59181a334951,37113fb0b611,True,True
3e4367b40db3,9a0af84d46ec,edfcb80cf66c,True,False
bb8b199699e1,10cecd28b36d,4d3e2d70a20f,True,True
1897dd02cbc2,7c011437208c,628f5ef9a4a1,False,False
91f05ddaa663,926e9a89be01,93814017f048,True,True
d381e1c4f41d,5ab073088cce,ba466fa33447,True,True
658ed41525cc,8a8cdd8b47a8,3177581a6f50,True,True
6229a3b3dd4b,f6a852ad34f7,462f4890ac0f,True,True
ba7ac1c660f1,882aca812b8a,db6717e2871e,True,True
704af64fb609,be0cf0daf8d1,abe81467e55c,True,True
f57da00cae8f,9d2e0c30e998,1abd95916b9d,True,True
9473576a1802,5cef08890b8e,5353748c6637,True,True
f3f707639e22,5aa5784cb5e1,10112b8f2fdc,False,False
f2ea8d8104df,b04034ef703e,fad9e7cdced2,True,True
60c9400712b3,ba4dd06ef108,0776cf5a0850,False,False
a0cf4907e17e,c28869d3de44,924f73dea209,True,True
f2bb8e02ded1,afc11236fbe7,a2fa3184bedf,True,True
0d0971a495c7,04e65d9b5436,838b1ae67aab,False,False
d70d06e7b4e4,4f8a2d6da8c0,2ac9df6f3a43,False,False
3b242835264b,196cdf78462a,57af7eff8420,False,False
a682cbf42223,971b37a71d12,cb2de46f2b6b,True,True
720e0f414133,49a3a2ffc7b9,9289a77a5c9e,False,False
a533f2d7b23c,2930c146be74,2e3e6f7e7e41,True,True
1427807d3096,d9e69bcff0fd,ed61d3b5fd2e,False,False
fe5547753341,924e3a9885f7,4e9d1ba08557,True,True
789ac2683841,f85b8d773ed9,ee44d149b209,True,True
7b5e9298612b,e7a41d7f7e55,4e5c3bbb4750,True,True
4096368292c8,76ef89015adb,e2383441773b,False,False
d43111fbe34e,4ed527b200a6,8307aa3a7592,False,False
3fa6a5f2a3ca,b462de9d59a4,82b371c6b558,False,False
1e17bc45d365,cfbf9499c8e5,1e17bc45d365,True,True
32210165d24e,a29fccbce660,47861e3fc0bf,True,True
03b574e6cef3,ba466fa33447,5598ddf87ea8,True,True
5598ddf87ea8,72af60be933f,cb897cc492fe,True,True
314c748c780d,1bc9c00faf62,f0fd15e2c95b,False,False
6cd24583ef65,ee587e1c56cf,40ce33c2d56a,False,False
ec16e6819dea,6c8fd0ad3bf5,dd36d6bda0eb,True,True
510ac2c4c5c3,01f084f4eea0,958807fe9585,True,True
f114f8800ff5,07bebefe146a,f114f8800ff5,True,True
b6d7c75f75c6,ba6513ae5861,4faed8684b53,True,True
977276d554d6,bffedda938f1,c3c93b361609,True,True
9d2e0c30e998,d43677265121,adfd40418716,False,False
45a669e4fc6a,67971a1581b4,ed4c1ddc5aae,True,True
2170d3b4ad9e,ece00599811b,45a669e4fc6a,False,False
efdfc42d02b3,29204395ec00,5df87065b1c9,False,False
1079426da980,2e35438293b5,7a6c09bdeb5e,True,True
ddbee8b89b93,09d576ad96ea,499eaad5aa9d,False,False
500bf2841ec8,bb8b199699e1,5d4e6c26018a,True,True
fe66a51ff631,17e789288427,53647950191a,True,True
5976f7e986ce,f2bb8e02ded1,bc38a75a1938,False,False
b821e9a891ea,ff931ac26eea,b9e6bbc053bb,False,False
3d0fa91ff9da,f3fbdf4abc36,1e6c2b990a6d,False,False
a29fccbce660,d13629c0df9a,1b68987a44d4,False,False
8078a91db793,07eadfbad758,aa962cd87f55,False,False
0d5be47e4ef8,8a45250d74f9,97d857a3d3c2,False,False
9c8dac5590eb,82c6de59bfbc,842602222864,False,False
e69c9d2bc11b,18e639122562,c6717a26a63b,True,True
53a034974b35,0f3c12cbb339,53a034974b35,True,True
48bc8a041803,3aab65053992,cb897cc492fe,True,True
ba466fa33447,eda11ec3ac99,b16bac6e5a9c,True,True
b6604d22279a,143f8681d5d1,fa0d33dba932,True,True
9215a023ef96,7c746bec2196,9215a023ef96,True,True
11f209d8bb85,702de4ad825a,81663616ea30,True,True
5446c664fe14,40f7e1e55de6,307cbfe561e1,True,True
0a49e00b1d23,559b46b0fdfd,a7bd0ba60699,False,False
f7fddb674084,a1b614397f96,e1bab972c159,True,True
c67194aa3cad,9ff2337123b5,e28feb571717,True,True
0cf11941a0dd,a4ff37760670,b0ff35a95330,False,False
464394c8a895,4b4b588010ec,880c24cf76f3,False,False
dc1702a02806,49f5d46c5417,c11069532869,True,True
0dca8eaf6bb6,2c52e401eddc,940963abb0ed,False,False
7c1eb07811da,1be59b7fd6f4,7c1eb07811da,False,False
cca39f17b886,2c9bd8042dd1,c934ef65627d,False,False
73a7059cb360,7b25cb3ba0be,b4a82347b333,True,True
4b7ccd4e3368,fd1bc51aec7b,6db9d1b10cc1,True,True
8a8cdd8b47a8,3177581a6f50,bf9ed4e756bc,True,True
bf9ed4e756bc,d7ba61a56b2d,a4c5bbc820dc,True,True
70350a0e0f06,ec16e6819dea,9cb3a42396c0,True,True
51150c5b0269,e332e66ff2c4,26a8a53e634a,True,True
a82d72942a03,9562000efbb2,a82d72942a03,True,True
acd6f9826b17,a5011cf15044,85d594575585,False,False
658c0826dd7f,f57da00cae8f,d04a3274a7b6,True,True
b04034ef703e,61e70da6473a,d675d6e7b7a6,False,False
49e7c45b743c,37e6793b69db,ffec4cd31a04,True,True
70fc368ea7de,37e6793b69db,1d993ae12968,True,True
be6adfc43f07,9a6353f3566b,10b0c7cf6ca5,True,True
cad8fbe61c08,559b46b0fdfd,35c93d7b30b3,False,False
1235af339b25,4d0dfac21ba0,c5043e5b10a3,False,False
10cecd28b36d,598ad00248c8,d25c7040c625,True,True
1dd66ce259e9,9419237c7149,06f094528804,False,False
e49775881ae9,4dd8bd86b6db,9b6764fbd2f6,False,False
9fe83cfcf721,6a9753e2a73f,3c8eff76e6f2,True,True
7bae0b608273,5cfb2b1adf5e,4d7313de2da6,True,True
1aa28c16123a,c271a5d8e0b0,4bc5a10eb7a4,False,False
2edd114497a1,cd641e002a50,1aa28c16123a,True,True
96b3028dca40,edfcb80cf66c,4223b6c4baf9,False,False
549f0b696da0,711d936fbda2,73fb0e6b2566,True,True
bab8577eb85b,08ffa3c3e80c,51612e9fa0d1,True,True
30eaa0099471,2f0882f02ff8,b069128b5f53,True,True
979f17de5f64,14f3d0c484ed,ef0ad3ae3e6c,False,False
a91f4123041d,85ab83a2d10f,c3cb8a42aa72,True,True
2dc016de199f,ece62322be2b,8e7602f5af82,True,True
ec75eea4efda,ff727d093829,ba1e708d973e,True,True
f7b58bbfbbfa,43b2b765cd29,52afd7da3de9,False,False
cdc2d01d82b8,8e7602f5af82,1d0eb32243e1,True,True
951694df4162,0a3bffd2f06f,d998a3641b21,False,False
74d3e94c38d3,ba4dd06ef108,924f73dea209,True,True
a2c31422625c,1e6e14ca2e81,924f73dea209,True,True
e52b0b5ad4fb,005213b54388,9c2368684416,False,False
534f1c0695f8,1fcecc9f1ea0,edfcb80cf66c,False,False
8d40e8266298,62f1ad55b725,4cd2597ae8ba,False,False
1d993ae12968,2e35438293b5,1c7db768faab,False,False
c59a17df21b8,88b496ad65d3,c7a16c7cf7c0,False,False
18d7af73afca,286138dc8789,6d4260d275a7,False,False
bd7aba56df29,860332fa58c4,581c7090b72c,False,False
926fac3b67d7,b9b0c612fa44,2aa44c600c11,True,True
dff6adf25622,7640c31afaf5,7a3fab8e4bf0,False,False
efa86dfcfbb9,d4b0c90f9a3e,a923037b5cee,True,True
a194437a5cd4,5e7db3c640ed,500bbb22a5fe,False,False
683139e29193,b9717db45fc8,7033a26ffc95,True,True
0e5eabb597e8,20257efe008c,534c940182c6,True,True
3f2f733179cc,e555d435f5c3,683139e29193,True,True
41200e209e12,c9f9966834fc,41200e209e12,True,True
d998a3641b21,2df6cde3705f,c54b3831d257,True,True
6a897e358e54,0dab9b656c78,c977527d7c99,True,True
d2e9afda83aa,19b53ef0b961,aee33b08945b,True,True
993db8021e55,4d67588f9f9d,a160cc7256d1,True,True
47861e3fc0bf,014de5027c7b,f4c58a53651b,True,True
2df6cde3705f,eb4e489ae7e8,d0e954cc1088,True,True
946ce98b05d6,736c4caccde3,2031d0e7353d,False,False
4539897211ee,fad9e7cdced2,4539897211ee,False,False
4cd2597ae8ba,62f1ad55b725,a15e9bfe0fe7,False,False
88b496ad65d3,35c93d7b30b3,47d6bdc2f17f,False,False
0644d8578562,7fdc5a67b1d1,f0fc04311972,False,False
57af7eff8420,196cdf78462a,8f2d51618815,False,False
559b46b0fdfd,a682cbf42223,edfcb80cf66c,False,False
b3edc6d41d87,c5379fcf11b9,233fbe366cbc,False,False
80974e14a548,0fc5f2d1fd03,f2bb8e02ded1,False,False
628f5ef9a4a1,d9aa60d855fb,9f7d88273d80,True,True
d62b1e124b52,50e77cf695ec,789ac2683841,False,False
f1ec91f09e2c,0b2f6e42fe9f,3c24c3b6e4e6,True,True
81468642f28b,da47c77c142d,a67c4b27a0dd,True,True
d0e31318f6c7,f5b3d87d90e8,d0e31318f6c7,True,True
31994059a2dc,58f63daf4561,b42a4d465fe9,True,True
54ff26277067,aeee109b50b2,6229a3b3dd4b,True,True
1c5a5b0b7e33,9ebe4da0b4e7,9902509b3553,False,False
f01f88b60441,abe81467e55c,36ea4c18da29,True,True
67695c91ba35,190497faf3a4,c315afc26ebe,True,True
6a7b53a6d25e,628f5ef9a4a1,6a7b53a6d25e,True,True
ece62322be2b,d3a4b99fa063,797d82296f1a,False,False
77bffac1f667,a4c8298b74fa,c271883e952f,False,False
4cff87855c2f,b4aca5dbf1db,01f084f4eea0,True,True
4b50154e63d5,c40ad9172eeb,b114d2a70c40,True,True
e451dd560dec,9991dbc77dd6,11f209d8bb85,False,False
b3a4c8f2a36b,20f5c0dc2f23,496f9568e2f3,True,True
00d67c62d95b,2c5d8f465431,01409b95f33a,False,False
f1a5e554a5ff,78553d0e3a60,78a854cea55e,True,True
38158265a462,b7b93e764798,cca298e0ec33,True,True
d452d7e43c2b,01409b95f33a,3e65dafb3a1b,False,False
3166397d2b78,c59a17df21b8,4cd2597ae8ba,False,False
f1795380ceb5,b818375e206a,f1795380ceb5,True,True
488a60000cce,4dd8bd86b6db,2e35438293b5,True,True
a20563904338,91d6eb615283,cd4bba74effd,True,True
3b3b952485f1,fc2a0fedeb5b,28bd9262126b,True,True
1c7db768faab,9b19c880e539,40486705c6e4,False,False
04f4761ca501,9295e34ba977,1e51860bd83f,True,True
2c211a42fa99,7c011437208c,fd72791ee423,True,True
49f5d46c5417,377abc6971ad,49f5d46c5417,False,False
04f06a6678f7,37fe05bc5b74,026fc072c273,True,True
3e274804fafb,0c6bf013953f,049593ede751,True,True
e648656a354b,afb51f0e54a8,a91f4123041d,True,True
b16bac6e5a9c,5598ddf87ea8,6abfa3201150,False,False
8381109b7ebc,3ba69a608d89,2b5b583bf091,True,True
1aec9e59b195,cb05273dccf3,02c88304185f,True,True
a6da95ff7422,b4fa70b0937c,75e056e9c301,True,True
22153ce70c44,4c3089de0b97,7385bad00282,True,True
02c88304185f,e34f4d8a785b,a5be81036e71,True,True
c11069532869,122faeeb7d0d,4b50154e63d5,True,True
bfcc34bfcb41,ed863f10d831,d20bc3e1661a,True,True
59eb24ecda89,c2ce02053548,cac915edc2d5,True,True
36df0800a0ba,3c8eff76e6f2,682e4d5d6ecd,False,False
b079a9169195,8421c4983621,b4c2b5aeefbd,False,False
a86e24873b9c,736c4caccde3,2bcf1f098112,False,False
589940b1e885,a40ffd00d668,0dab9b656c78,True,True
